"","x","y"
"160",79.8994974874372,0.00600482178024414
"161",80.4020100502512,0.152421478775472
"162",80.9045226130653,0.00889669685588536
"163",81.4070351758794,0.294010814089267
"164",81.9095477386935,-0.0950785960152331
"165",82.4120603015075,0.218189061018678
"166",82.9145728643216,0.185739508981861
"167",83.4170854271357,0.129722100030015
"168",83.9195979899497,0.105679209554872
"169",84.4221105527638,-0.0298182209806995
"170",84.9246231155779,-0.00520310026857884
"171",85.4271356783919,0.105913236336161
"172",85.929648241206,-0.039631323606041
"173",86.4321608040201,0.0191865070241571
"174",86.9346733668342,-0.00958298536962458
"175",87.4371859296482,-0.0872640136038959
"176",87.9396984924623,0.134928113237384
"177",88.4422110552764,0.0352634630953376
"178",88.9447236180904,-0.13685044255012
"179",89.4472361809045,0.185305741453282
"180",89.9497487437186,0.160581531603619
"181",90.4522613065326,0.190671464644993
"182",90.9547738693467,0.0645595361672434
"183",91.4572864321608,-0.0648119539868733
"184",91.9597989949749,-0.0117300387565709
"185",92.4623115577889,-0.185237423301355
"186",92.964824120603,0.0822703064332726
"187",93.4673366834171,-0.0190855984344019
"188",93.9698492462311,-0.0482446367059747
"189",94.4723618090452,0.116495955785062
"190",94.9748743718593,0.24215133320823
"191",95.4773869346734,0.100922315680119
"192",95.9798994974874,0.162382523101919
"193",96.4824120603015,-0.0212696670821832
"194",96.9849246231156,-0.00659313697994912
"195",97.4874371859296,-0.0254341863138829
"196",97.9899497487437,-0.0791877837741597
"197",98.4924623115578,-0.0660517502669127
"198",98.9949748743718,0.108635590442286
"199",99.4974874371859,0.228447274593808
"200",100,0.0707706668124607
